total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
57,56,763,74,0.9824561403508771,0.09698558322411534
48,48,764,69,1.0,0.09031413612565445
48,48,1113,80,1.0,0.07187780772686433
32,28,778,26,0.875,0.033419023136246784
26,21,820,11,0.8076923076923077,0.013414634146341463
19,14,1178,8,0.7368421052631579,0.006791171477079796
32,26,1237,13,0.8125,0.010509296685529508
23,23,505,32,1.0,0.06336633663366337
36,34,1422,41,0.9444444444444444,0.028832630098452883
17,15,823,33,0.8823529411764706,0.040097205346294046
22,22,805,41,1.0,0.05093167701863354
27,27,635,45,1.0,0.07086614173228346
15,15,537,24,1.0,0.0446927374301676
72,71,1400,66,0.9861111111111112,0.047142857142857146
43,40,582,51,0.9302325581395349,0.08762886597938144
23,23,1291,44,1.0,0.03408210689388071
28,27,559,38,0.9642857142857143,0.06797853309481217
79,65,836,61,0.8227848101265823,0.0729665071770335
25,25,1081,50,1.0,0.04625346901017576
67,60,1022,64,0.8955223880597015,0.06262230919765166
86,71,1133,100,0.8255813953488372,0.088261253309797
13,9,762,14,0.6923076923076923,0.01837270341207349
29,29,714,47,1.0,0.06582633053221289
39,29,952,47,0.7435897435897436,0.04936974789915966
65,61,637,85,0.9384615384615385,0.13343799058084774
14,14,774,23,1.0,0.029715762273901807
48,26,511,9,0.5416666666666666,0.01761252446183953
14,14,963,24,1.0,0.024922118380062305
11,11,475,18,1.0,0.037894736842105266
10,10,1641,20,1.0,0.01218769043266301
21,21,758,47,1.0,0.06200527704485488
46,40,956,74,0.8695652173913043,0.07740585774058577
24,24,708,38,1.0,0.05367231638418079
45,44,1131,65,0.9777777777777777,0.05747126436781609
29,29,1035,46,1.0,0.044444444444444446
27,27,762,44,1.0,0.05774278215223097
23,22,884,29,0.9565217391304348,0.032805429864253395
16,16,1718,18,1.0,0.010477299185098952
31,31,1286,66,1.0,0.05132192846034215
25,24,893,43,0.96,0.048152295632698766
16,16,633,26,1.0,0.04107424960505529
50,49,764,68,0.98,0.08900523560209424
26,20,575,23,0.7692307692307693,0.04
27,25,1300,25,0.9259259259259259,0.019230769230769232
11,11,688,27,1.0,0.03924418604651163
14,14,470,29,1.0,0.06170212765957447
17,15,777,18,0.8823529411764706,0.023166023166023165
28,20,697,37,0.7142857142857143,0.05308464849354376
31,30,1213,39,0.967741935483871,0.03215169002473207
24,24,818,43,1.0,0.05256723716381418
33,27,545,28,0.8181818181818182,0.05137614678899083
27,27,682,40,1.0,0.05865102639296188
32,32,525,43,1.0,0.08190476190476191
21,19,1037,40,0.9047619047619048,0.03857280617164899
9,8,615,5,0.8888888888888888,0.008130081300813009
75,70,1188,75,0.9333333333333333,0.06313131313131314
24,18,774,8,0.75,0.0103359173126615
28,26,1108,54,0.9285714285714286,0.048736462093862815
13,13,749,20,1.0,0.0267022696929239
153,123,769,108,0.803921568627451,0.14044213263979194
32,31,895,53,0.96875,0.05921787709497207
29,23,832,11,0.7931034482758621,0.013221153846153846
93,80,989,124,0.8602150537634409,0.12537917087967643
55,48,843,63,0.8727272727272727,0.07473309608540925
10,9,1007,25,0.9,0.024826216484607744
59,56,1188,79,0.9491525423728814,0.0664983164983165
27,21,535,30,0.7777777777777778,0.056074766355140186
33,29,587,50,0.8787878787878788,0.08517887563884156
26,26,798,38,1.0,0.047619047619047616
39,26,587,42,0.6666666666666666,0.07155025553662692
16,16,704,31,1.0,0.04403409090909091
34,33,775,50,0.9705882352941176,0.06451612903225806
84,71,574,86,0.8452380952380952,0.14982578397212543
25,24,1059,33,0.96,0.031161473087818695
28,28,1004,50,1.0,0.049800796812749
30,28,872,40,0.9333333333333333,0.045871559633027525
58,53,906,57,0.9137931034482759,0.06291390728476821
19,19,1205,26,1.0,0.021576763485477178
19,14,283,8,0.7368421052631579,0.028268551236749116
89,68,589,89,0.7640449438202247,0.15110356536502548
10,10,659,11,1.0,0.01669195751138088
